@relation openjpa_Train_R11-weka.filters.unsupervised.attribute.Remove-R1-4-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
3,1,0,0,0,1,1,0,974,4,46,0,false
4,2,0,0,0,1,4,0,584,2,18,0,false
3,1,0,0,0,0,0,0,168,3,7,0,false
3,1,0,0,0,1,0,0,37,1,2,0,false
5,1,2,0,0,0,0,0,94,1,6,0,false
72,38,11,0,0,0,2,32,529,1,30,28,false
3,1,0,0,0,1,0,0,185,3,8,0,false
1,1,0,0,0,0,0,0,629,1,16,0,false
4,1,1,0,0,1,0,1,974,1,12,0,false
3,1,0,0,0,1,0,0,334,4,17,0,false
4,2,0,0,0,1,19,0,957,1,14,0,false
3,1,0,0,0,1,2,1,785,1,10,0,false
8,2,0,0,1,2,0,0,768,1,9,0,true
5,4,2,0,0,1,0,4,957,2,40,1,false
3,1,0,0,0,0,0,0,440,3,9,0,false
1,1,0,0,0,0,0,0,457,1,8,0,false
3,1,0,0,0,0,1,0,974,1,15,0,false
12,2,7,0,0,0,0,1,0,1,7,1,false
5,2,1,0,0,1,1,6,768,1,14,0,false
3,1,0,0,0,1,2,0,0,1,5,0,false
19,3,4,0,2,0,0,3,629,1,25,3,false
13,5,7,0,0,1,2,3,45,3,8,0,false
13,11,6,0,0,2,1,6,334,3,25,0,true
3,1,1,0,0,0,0,0,90,1,1,0,false
3,1,1,0,0,0,0,0,45,2,6,0,false
16,4,1,0,0,0,1,1,440,5,17,0,true
3,1,0,0,0,1,0,0,317,2,4,1,false
11,4,1,0,1,2,1,4,334,3,25,5,true
3,1,1,0,0,0,6,0,529,1,38,0,false
1,1,0,0,0,0,0,0,883,1,6,0,false
45,6,10,0,0,0,1,8,185,2,10,18,false
3,1,0,0,0,0,0,1,706,1,10,0,false
1,1,0,0,0,0,0,0,957,1,13,0,false
17,5,6,0,0,1,2,1,957,2,40,2,false
2,1,0,0,0,0,0,0,457,4,19,0,false
3,1,1,0,0,0,1,0,457,4,24,0,false
3,1,0,1,0,1,4,1,440,1,5,0,true
1,1,0,0,0,0,1,0,529,4,21,0,false
3,1,0,0,0,0,0,0,957,1,13,0,false
1,1,0,0,0,0,2,0,185,2,5,0,false
1,1,0,0,0,0,1,0,185,2,13,0,false
3,1,0,0,0,1,2,0,45,3,13,0,false
3,1,0,0,0,1,0,0,957,1,8,0,false
13,4,1,0,1,1,3,1,168,3,14,1,true
6,2,2,0,0,2,0,6,804,2,58,2,true
1,1,0,0,0,0,1,0,768,2,7,0,false
4,2,1,0,0,1,6,0,82,1,1,0,false
3,1,0,0,0,0,0,1,974,2,18,0,false
3,2,0,0,0,1,1,0,512,1,17,0,true
3,1,0,0,0,1,0,0,366,3,16,0,false
1,1,0,0,0,0,0,0,45,1,4,0,false
6,7,2,2,0,3,2,0,0,1,5,0,false
13,5,6,2,0,1,2,3,787,1,16,2,true
3,1,0,0,0,1,0,1,37,2,3,0,false
34,12,0,0,1,1,0,12,272,4,17,0,true
3,2,0,0,0,1,2,0,974,1,26,0,false
1,1,0,0,0,0,1,0,457,1,12,0,false
3,1,0,0,0,1,3,1,723,1,25,0,false
6,4,3,0,0,1,1,2,317,2,5,0,true
12,5,3,0,0,0,2,1,37,1,2,3,false
5,2,1,0,0,2,4,2,629,2,30,0,true
3,1,0,0,0,1,0,0,883,3,15,0,false
11,3,5,0,0,1,2,9,457,4,21,0,true
5,6,1,0,0,1,0,1,0,1,4,0,false
4,2,0,0,0,2,3,0,612,6,67,0,true
3,1,0,0,0,1,0,0,974,2,39,0,false
3,1,0,0,0,0,0,0,883,1,8,0,false
1,1,0,0,0,0,1,0,974,1,11,0,false
8,3,3,0,0,0,0,0,440,1,3,1,false
1,1,0,0,0,0,0,0,334,1,8,0,false
1,1,0,0,0,0,5,0,629,1,11,0,false
17,7,2,0,0,4,0,2,346,1,1,0,false
5,3,2,0,0,1,1,1,723,1,19,1,false
3,1,0,0,0,1,21,0,804,1,40,0,true
1,1,0,0,0,0,1,0,457,1,10,0,false
6,1,1,0,0,0,1,1,957,1,5,2,false
3,1,0,0,0,0,0,0,0,1,5,0,false
1,1,0,0,0,0,1,0,185,2,6,0,true
3,1,0,0,0,1,0,0,37,3,6,0,false
3,1,0,0,0,0,0,2,957,3,14,1,false
3,1,1,0,0,0,3,0,883,1,13,0,false
3,2,0,0,0,1,3,0,45,2,6,0,false
